All Players   Projections Standard Categories
Player,INNs	APP	GS	QS	CG	W	L	S	BS	HD	K	BB	H	ERA	WHIP	Rank	
"Dario Gardea RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Skylar Szynski SP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Charlee Soto SP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ronald Shaban RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Heriberto Ruelas RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Matt Keating RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jared Johnson SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Terry Doyle SP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ben Meyer SP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jesus Tillero SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Christian Charle RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Austin Warner SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Tanner Hall SP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
""Tony Gonsolin SP  LAD ""	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Aaron Ochsenbein RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Kervin Castro RP  DET "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ashton Izzi SP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Micah Ottenbreit SP  PHI "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Kaleb Fleck RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Carson Ragsdale SP  PHI "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ryan Hendrix RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Braeden Ogle RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Carson LaRue SP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Brandon Lawson SP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Kameron Loe RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Marco Duarte SP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Angel De Jesus RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Joely Rodriguez RP  BOS "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Dylan Hall RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Michael Plassmeyer SP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Brian Moran RP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Andrew Misiaszek RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Roansy Contreras SP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Blake Workman RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Franklin Sanchez SP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Josh Turley SP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Eduardo Salazar RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Sam Clay RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Johan Belisario RP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Tyler Mapes SP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jacob Condra-Bogan RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Helcris Olivarez SP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Mark Serrano RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Will Ethridge SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Randy Rodriguez RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Blake Beavan SP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ricky Karcher RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Aidan Curry SP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Junior Fernandez RP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Enmanuel De Jesus RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jorge Marban RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Alec Grosser SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Alex Bustamante RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ben Brecht SP  TB "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Eriq Swan SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Daniel Bies RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jason Forjet RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jake Stinnett SP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Zac Curtis RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jon Duplantier SP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Victor Mateo SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Brooks Crawford RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Phoenix Sanders RP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Andrew Painter SP  PHI "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Drew Steckenrider RP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Andrew Suarez RP  BAL "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Garrett Stallings SP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Antonio Menendez RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"James Dykstra RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Justin Wrobleski SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Andrew Case RP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Zach Messinger SP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Tommy Nance RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ben Heller RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Adam Bray RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Frandy Torres RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Seth Keller SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Garrett Hawkins SP  SD "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Dominic Hamel SP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Seth Rosin RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Eric Hanhold RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Charlie Shirek SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Henry Henry RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Tim Elliott SP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jarlin Garcia RP  PIT "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Devin Smeltzer RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Tyson Perez RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Daniel Mengden RP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Josh Smoker SP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Franco Aleman RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jonathan Teaney RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Damien Magnifico RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ryan Beckman RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Travis Banwart SP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Brad Case RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Cam Alldred RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Huascar Ynoa SP  ATL "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Odalvi Javier RP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Evan Rutckyj RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jordan Guerrero RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Julian Smith RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Connor O'Halloran RP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Cooper Hjerpe SP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Sam Lewis RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ty Madden SP  DET "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Adam Wainwright SP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Benjamin Gross SP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Hunter Owen SP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Max Bain SP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Tate Scioneaux RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Dillon Peters RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Chris Wright RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Robert Kwiatkowski RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Daniel Brown RP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Brett Adcock SP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jake Thompson SP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Tommy Shirley SP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Gustavo Armas RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Carlos Torres RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Matt Ball RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ljay Newsome RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Mason Barnett SP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Yordanny Monegro SP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Grant Holmes SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Carlos Alvarado RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jack Mahoney RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Eric Lauer SP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Mike Shawaryn RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Hunter Haworth RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Adam Macko SP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Richelson Pena RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Anibal Sanchez SP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Luis Ramirez RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
""Jackson Cox SP  COL ""	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Hyun-Jin Ryu SP  TOR "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Grant Gambrell SP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Angel Ventura RP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Tyler Schweitzer SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Austin Pettibone RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"P.J. Conlon SP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Burch Smith RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Locke St. John RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Nick Garcia SP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Dixon Llorens RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Alex Cornwell SP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Estarlin Arias RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Cody Laweryson RP  MIN "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jeff Ferrell RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Landon Sims SP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Alex Katz RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Rob Scahill SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Malcom Culver RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Frank Lopez SP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Adam Wolf SP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Walter Pennington RP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Austin Hyatt SP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Seth McGarry RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Landen Roupp SP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"James Pugliese RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Avery Weems SP  TEX "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Cody Winiarski RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Nolan Watson SP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Mike Franco RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jeff Belge RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Brennan Malone SP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Tyler Pike SP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Norwith Gudino RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Adam Ravenelle RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Adrian Salcedo RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Daury Torrez RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Andro Cutura RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Kevin Coulter RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Austin Smith SP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jacob DeLabio RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Cameron Schlittler SP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Mike Nikorak SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Chi Chi Gonzalez RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Cade Kuehler SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Aaron McGarity RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Edgar Navarro RP  CHW "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jonathan Cannon SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Nick Rumbelow RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Matt Flemer RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Luis Devers SP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Maddux Bruns SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jared Koenig SP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Austin Roberts RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Michael Freeman RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Aaron Hernandez SP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jhonleider Salinas RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
""Shane McClanahan SP  TB ""	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Juan Mejia RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jeremy Kehrt SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Matt Minnick RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Everhett Hazelwood RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Dakota Donovan RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Kai Wynyard RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Mark Washington RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Matt Ramsey RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jun-Seok Shim SP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Adrian Hernandez SP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Chayce McDermott SP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Peyton Alford RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Nick Frasso SP  LAD "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Francisco Perez RP  OAK "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Randy Wynne RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Santiago Garrido SP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jeff Criswell SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Aaron Kurcz RP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"P.J. Francescon RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Anthony McIver RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jalen Beeks RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Tyler Samaniego RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Rob Rogers RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Joey Marciano RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Hyun-Seok Jang SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Bubby Rossman RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Nick Morreale RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Tobias Myers SP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Scott Carroll RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Sean Reynolds RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Layne Henderson RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Justin Thomas RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Brady Feigl SP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Hayden Birdsong SP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Mason Montgomery SP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Michael Johnson RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Justin Armbruester SP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Cameron Varga SP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Sam Weatherly SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Terance Marin SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Trevor Martin SP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Collin McHugh RP  ATL "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Alex Colome RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Kevin Smith SP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"John Doxakis SP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Sandy Lugo RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Arturo Reyes RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Kyle Regnault RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Blake Walston SP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Wyatt Short RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Corey Baker RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Gil Luna RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Johendi Jiminian SP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jose De La Torre RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Edwuin Bencomo RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Hayden Juenger SP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Wikelman Gonzalez SP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Luinder Avila SP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Ryan Clark RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jeremy Rhoades RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"T.J. Zeuch SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jeff Bain RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Kai-Wei Teng SP  SF "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Collin Balester SP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Jimmy Burnette RP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Justin Bruihl RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Austen Williams RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Blake Logan RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
"Fernery Ozuna RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	9999
