All Players   Projections Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,K,BB,H,ERA,WHIP,Rank,
W ,Trevor Richards SP | MIA ,130,29,29,11,0,5,10,0,0,140,55,123,3.79,1.36,530
W ,Robbie Erlin RP | SD ,143,30,30,7,0,10,11,0,0,124,36,162,4.53,1.38,533
W ,Jose Castillo RP | SD,60,68,0,0,0,4,2,1,0,101,23,45,4.00,1.12,534
W ,Jake Junis SP | KC,166,31,31,16,1,10,11,0,0,155,51,186,4.70,1.42,536
W ,Jordan Lyles RP | PIT ,139,26,26,10,0,7,11,0,0,125,42,147,4.01,1.36,538
W ,Merrill Kelly SP | ARI,131,26,26,12,0,8,9,0,0,128,48,138,4.11,1.42,539
W ,Anthony DeSclafani SP | CIN ,141,29,29,8,0,8,12,0,0,148,43,147,4.84,1.34,540
W ,Brandon Woodruff RP | MIL ,135,29,29,8,0,8,6,0,0,118,50,128,4.40,1.32,541
W ,Ivan Nova SP | CHW,175,33,33,19,1,10,12,0,0,133,50,188,4.61,1.35,542
Orange-a-Tangs,Michael Fulmer SP | DET ,143,26,26,15,0,8,10,0,0,127,48,146,4.34,1.36,544
Orange-a-Tangs,Adalberto Mejia SP | MIN,172,29,29,3,0,9,7,0,0,138,77,179,3.82,1.49,545
W ,Dan Straily SP | MIA ,133,27,27,11,0,6,7,0,0,121,51,128,3.92,1.34,548
User Abuser,Caleb Smith SP | MIA ,141,33,33,11,0,7,15,0,0,142,58,139,4.28,1.40,549
W ,Craig Stammen RP | SD,80,71,0,0,0,3,1,1,0,94,23,74,3.26,1.21,555
W ,David Hernandez RP | CIN,70,74,0,0,0,3,1,1,0,78,18,60,3.09,1.11,556
W ,Blake Parker RP | MIN ,49,55,0,0,0,2,1,12,2,61,15,45,3.47,1.22,557
W ,Diego Castillo RP | TB,58,51,0,0,0,4,4,1,0,74,21,41,3.57,1.07,558
W ,Jake Odorizzi SP | MIN ,153,32,32,12,0,10,8,0,0,144,68,158,4.59,1.48,559
W ,Marco Estrada SP | OAK ,141,29,29,14,0,10,9,0,0,119,49,150,4.66,1.41,561
W ,Mike Leake SP | SEA,156,29,29,19,0,8,12,0,0,116,38,173,4.31,1.35,562
Tittys Warriors,Shelby Miller SP | TEX ,141,29,29,9,0,11,12,0,0,114,52,149,4.76,1.42,563
W ,Felix Hernandez SP | SEA ,146,29,29,10,0,10,11,0,0,125,51,156,4.74,1.41,564
W ,Jordan Zimmermann SP | DET ,160,32,32,12,0,9,11,0,0,134,40,180,4.76,1.37,565
W ,Sean Reid-Foley SP | TOR,129,26,26,9,0,7,11,0,0,121,48,129,4.33,1.37,568
W ,Corbin Burnes RP | MIL,41,23,11,5,0,5,4,0,0,44,11,30,2.59,0.98,569
W ,Lou Trivino RP | OAK,54,53,0,0,0,4,1,1,0,68,26,42,2.80,1.24,574
W ,Dylan Floro RP | LAD,58,62,0,0,0,7,2,1,0,61,25,61,3.07,1.47,576
W ,Ian Kennedy SP | KC ,141,29,29,12,0,6,9,0,0,130,49,147,4.21,1.39,577
W ,John Brebbia RP | STL,62,65,0,0,0,3,3,1,0,76,19,55,3.18,1.19,578
W ,Yonny Chirinos RP | TB,85,24,17,6,0,5,5,0,0,77,27,80,3.68,1.25,579
W ,Yusmeiro Petit RP | OAK,62,48,0,0,0,3,1,1,0,62,13,54,3.18,1.07,582
W ,Jesse Chavez RP | TEX,117,72,0,0,0,3,2,1,0,115,30,120,4.00,1.28,585
W ,Matt Shoemaker SP | TOR,136,29,29,6,0,7,13,0,0,127,51,135,4.68,1.36,586
Crime Pays,Jeurys Familia RP | NYM,47,52,0,0,0,4,5,6,1,57,21,42,3.40,1.32,587
W ,Yoshihisa Hirano RP | ARI,54,69,0,0,0,3,1,4,1,55,21,45,2.80,1.21,589
W ,Justin Miller RP | WAS,44,50,0,0,0,6,1,2,0,57,16,40,4.09,1.27,590
Floaters and Sinkers,Trevor Cahill SP | LAA,157,33,33,14,0,9,7,0,0,143,62,170,4.64,1.48,591
Orange-a-Tangs,Alex Cobb SP | BAL,152,30,30,17,1,8,13,0,0,120,44,170,4.48,1.40,596
W ,Lance Lynn SP | TEX,147,30,30,14,0,11,8,0,0,128,68,154,4.88,1.50,598
W ,Pat Neshek RP | PHI,49,64,0,0,0,3,1,2,0,52,9,49,2.57,1.18,604
W ,Chris Devenski RP | HOU ,59,62,0,0,0,4,2,1,0,74,20,51,4.12,1.20,607
W ,Joakim Soria RP | OAK,47,54,0,0,0,3,1,6,1,64,16,46,3.80,1.31,609
Sofa Kings,Hector Rondon RP | HOU,54,67,0,0,0,4,3,5,1,69,20,58,3.79,1.43,612
W ,Jared Hughes RP | CIN,61,67,0,0,0,3,2,1,0,54,23,53,2.63,1.23,614
W ,Ryan Tepera RP | TOR ,74,75,0,0,0,3,2,3,1,87,32,66,4.01,1.32,616
